Image,Time(in mins),Sample Name,Milk Type,Gamma Avg RGB
photo_172.jpg,338,Goat 2,Spoiled,"(194, 235, 241)"
photo_173.jpg,340,Goat 2,Spoiled,"(194, 235, 240)"
photo_174.jpg,342,Goat 2,Spoiled,"(194, 235, 240)"
photo_175.jpg,344,Goat 2,Spoiled,"(193, 235, 240)"
photo_176.jpg,346,Goat 2,Spoiled,"(193, 235, 240)"
photo_177.jpg,348,Goat 2,Spoiled,"(193, 235, 240)"
photo_178.jpg,350,Goat 2,Spoiled,"(193, 235, 240)"
photo_179.jpg,352,Goat 2,Spoiled,"(193, 235, 240)"
photo_180.jpg,354,Goat 2,Spoiled,"(193, 235, 240)"
photo_181.jpg,356,Goat 2,Spoiled,"(193, 235, 240)"
photo_182.jpg,358,Goat 2,Spoiled,"(193, 235, 240)"
photo_183.jpg,360,Goat 2,Spoiled,"(193, 235, 240)"
photo_184.jpg,362,Goat 2,Spoiled,"(193, 235, 240)"
photo_185.jpg,364,Goat 2,Spoiled,"(193, 234, 240)"
photo_186.jpg,366,Goat 2,Spoiled,"(193, 234, 239)"
photo_187.jpg,368,Goat 2,Spoiled,"(193, 234, 239)"
photo_188.jpg,370,Goat 2,Spoiled,"(193, 234, 239)"
photo_189.jpg,372,Goat 2,Spoiled,"(192, 234, 239)"
photo_190.jpg,374,Goat 2,Spoiled,"(193, 234, 239)"
photo_191.jpg,376,Goat 2,Spoiled,"(193, 234, 239)"
photo_192.jpg,378,Goat 2,Spoiled,"(192, 234, 239)"
photo_193.jpg,380,Goat 2,Spoiled,"(192, 234, 239)"
photo_194.jpg,382,Goat 2,Spoiled,"(192, 234, 239)"
photo_195.jpg,384,Goat 2,Spoiled,"(192, 234, 239)"
photo_196.jpg,386,Goat 2,Spoiled,"(192, 234, 239)"
photo_197.jpg,388,Goat 2,Spoiled,"(192, 234, 239)"
photo_198.jpg,390,Goat 2,Spoiled,"(192, 234, 238)"
photo_199.jpg,392,Goat 2,Spoiled,"(192, 234, 238)"
photo_200.jpg,394,Goat 2,Spoiled,"(192, 234, 238)"
photo_201.jpg,396,Goat 2,Spoiled,"(192, 233, 238)"
photo_202.jpg,398,Goat 2,Spoiled,"(192, 233, 238)"
photo_203.jpg,400,Goat 2,Spoiled,"(192, 233, 238)"
photo_204.jpg,402,Goat 2,Spoiled,"(192, 233, 238)"
photo_205.jpg,404,Goat 2,Spoiled,"(192, 233, 238)"
photo_206.jpg,406,Goat 2,Spoiled,"(192, 233, 238)"
photo_207.jpg,408,Goat 2,Spoiled,"(192, 233, 238)"
photo_208.jpg,410,Goat 2,Spoiled,"(192, 233, 238)"
photo_209.jpg,412,Goat 2,Spoiled,"(192, 233, 238)"
photo_210.jpg,414,Goat 2,Spoiled,"(192, 233, 238)"
photo_211.jpg,416,Goat 2,Spoiled,"(192, 233, 238)"
photo_212.jpg,418,Goat 2,Spoiled,"(192, 233, 238)"
photo_213.jpg,420,Goat 2,Spoiled,"(192, 233, 237)"
photo_214.jpg,422,Goat 2,Spoiled,"(192, 233, 237)"
photo_215.jpg,424,Goat 2,Spoiled,"(192, 233, 237)"
photo_216.jpg,426,Goat 2,Spoiled,"(192, 233, 237)"
photo_217.jpg,428,Goat 2,Spoiled,"(192, 233, 237)"
photo_218.jpg,430,Goat 2,Spoiled,"(192, 232, 237)"
photo_219.jpg,432,Goat 2,Spoiled,"(191, 233, 237)"
photo_220.jpg,434,Goat 2,Spoiled,"(192, 232, 237)"
photo_221.jpg,436,Goat 2,Spoiled,"(192, 232, 237)"
photo_222.jpg,438,Goat 2,Spoiled,"(192, 232, 237)"
photo_223.jpg,440,Goat 2,Spoiled,"(191, 232, 237)"
photo_224.jpg,442,Goat 2,Spoiled,"(192, 232, 237)"
photo_225.jpg,444,Goat 2,Spoiled,"(191, 232, 237)"
photo_226.jpg,446,Goat 2,Spoiled,"(192, 232, 237)"
photo_227.jpg,448,Goat 2,Spoiled,"(192, 232, 237)"
photo_228.jpg,450,Goat 2,Spoiled,"(191, 232, 236)"
photo_229.jpg,452,Goat 2,Spoiled,"(192, 232, 236)"
photo_230.jpg,454,Goat 2,Spoiled,"(191, 232, 236)"
photo_231.jpg,456,Goat 2,Spoiled,"(191, 232, 236)"
photo_232.jpg,458,Goat 2,Spoiled,"(191, 232, 236)"
photo_233.jpg,460,Goat 2,Spoiled,"(192, 232, 236)"
photo_234.jpg,462,Goat 2,Spoiled,"(191, 232, 236)"
photo_235.jpg,464,Goat 2,Spoiled,"(191, 232, 236)"
photo_236.jpg,466,Goat 2,Spoiled,"(191, 232, 236)"
photo_237.jpg,468,Goat 2,Spoiled,"(191, 232, 236)"
photo_238.jpg,470,Goat 2,Spoiled,"(192, 232, 236)"
photo_239.jpg,472,Goat 2,Spoiled,"(192, 231, 236)"
photo_4.jpg,2,Goat 3,Spoiled,"(163, 199, 210)"
photo_5.jpg,4,Goat 3,Spoiled,"(164, 199, 211)"
photo_6.jpg,6,Goat 3,Spoiled,"(163, 199, 210)"
photo_7.jpg,8,Goat 3,Spoiled,"(162, 197, 209)"
photo_8.jpg,10,Goat 3,Spoiled,"(163, 199, 212)"
photo_9.jpg,12,Goat 3,Spoiled,"(164, 200, 210)"
photo_10.jpg,14,Goat 3,Spoiled,"(164, 200, 211)"
photo_11.jpg,16,Goat 3,Spoiled,"(164, 200, 211)"
photo_12.jpg,18,Goat 3,Spoiled,"(163, 200, 211)"
photo_13.jpg,20,Goat 3,Spoiled,"(163, 200, 211)"
photo_14.jpg,22,Goat 3,Spoiled,"(163, 200, 211)"
photo_15.jpg,24,Goat 3,Spoiled,"(163, 200, 211)"
photo_16.jpg,26,Goat 3,Spoiled,"(163, 200, 211)"
photo_17.jpg,28,Goat 3,Spoiled,"(163, 200, 211)"
photo_18.jpg,30,Goat 3,Spoiled,"(163, 200, 211)"
photo_19.jpg,32,Goat 3,Spoiled,"(163, 200, 211)"
photo_20.jpg,34,Goat 3,Spoiled,"(163, 200, 211)"
photo_21.jpg,36,Goat 3,Spoiled,"(163, 200, 211)"
photo_22.jpg,38,Goat 3,Spoiled,"(163, 200, 211)"
photo_23.jpg,40,Goat 3,Spoiled,"(163, 200, 212)"
photo_24.jpg,42,Goat 3,Spoiled,"(163, 200, 212)"
photo_25.jpg,44,Goat 3,Spoiled,"(163, 200, 212)"
photo_26.jpg,46,Goat 3,Spoiled,"(163, 200, 212)"
photo_27.jpg,48,Goat 3,Spoiled,"(163, 200, 212)"
photo_28.jpg,50,Goat 3,Spoiled,"(163, 201, 212)"
photo_29.jpg,52,Goat 3,Spoiled,"(163, 200, 212)"
photo_30.jpg,54,Goat 3,Spoiled,"(164, 201, 213)"
photo_31.jpg,56,Goat 3,Spoiled,"(164, 201, 213)"
photo_32.jpg,58,Goat 3,Spoiled,"(164, 201, 213)"
photo_33.jpg,60,Goat 3,Spoiled,"(164, 201, 213)"
photo_34.jpg,62,Goat 3,Spoiled,"(164, 201, 214)"
photo_35.jpg,64,Goat 3,Spoiled,"(164, 202, 213)"
photo_36.jpg,66,Goat 3,Spoiled,"(164, 202, 214)"
photo_37.jpg,68,Goat 3,Spoiled,"(165, 202, 214)"
photo_38.jpg,70,Goat 3,Spoiled,"(164, 202, 214)"
photo_39.jpg,72,Goat 3,Spoiled,"(165, 202, 214)"
photo_40.jpg,74,Goat 3,Spoiled,"(165, 202, 214)"
photo_41.jpg,76,Goat 3,Spoiled,"(165, 203, 214)"
photo_42.jpg,78,Goat 3,Spoiled,"(165, 203, 215)"
photo_43.jpg,80,Goat 3,Spoiled,"(165, 203, 215)"
photo_44.jpg,82,Goat 3,Spoiled,"(166, 203, 215)"
photo_45.jpg,84,Goat 3,Spoiled,"(166, 203, 215)"
photo_46.jpg,86,Goat 3,Spoiled,"(166, 203, 215)"
photo_47.jpg,88,Goat 3,Spoiled,"(166, 203, 215)"
photo_48.jpg,90,Goat 3,Spoiled,"(166, 203, 215)"
photo_49.jpg,92,Goat 3,Spoiled,"(166, 203, 215)"
photo_50.jpg,94,Goat 3,Spoiled,"(167, 204, 216)"
photo_51.jpg,96,Goat 3,Spoiled,"(167, 204, 216)"
photo_52.jpg,98,Goat 3,Spoiled,"(167, 204, 216)"
photo_53.jpg,100,Goat 3,Spoiled,"(167, 204, 216)"
photo_54.jpg,102,Goat 3,Spoiled,"(168, 204, 216)"
photo_55.jpg,104,Goat 3,Spoiled,"(168, 204, 216)"
photo_56.jpg,106,Goat 3,Spoiled,"(167, 205, 217)"
photo_57.jpg,108,Goat 3,Spoiled,"(168, 205, 216)"
photo_58.jpg,110,Goat 3,Spoiled,"(168, 205, 217)"
photo_59.jpg,112,Goat 3,Spoiled,"(168, 205, 217)"
photo_60.jpg,114,Goat 3,Spoiled,"(168, 205, 217)"
photo_61.jpg,116,Goat 3,Spoiled,"(168, 206, 217)"
photo_62.jpg,118,Goat 3,Spoiled,"(168, 206, 217)"
photo_63.jpg,120,Goat 3,Spoiled,"(169, 206, 218)"
photo_64.jpg,122,Goat 3,Spoiled,"(169, 206, 218)"
photo_65.jpg,124,Goat 3,Spoiled,"(169, 206, 218)"
photo_66.jpg,126,Goat 3,Spoiled,"(169, 207, 218)"
photo_67.jpg,128,Goat 3,Spoiled,"(169, 207, 218)"
photo_68.jpg,130,Goat 3,Spoiled,"(170, 207, 218)"
photo_69.jpg,132,Goat 3,Spoiled,"(170, 207, 218)"
photo_70.jpg,134,Goat 3,Spoiled,"(170, 207, 219)"
photo_71.jpg,136,Goat 3,Spoiled,"(170, 207, 219)"
photo_72.jpg,138,Goat 3,Spoiled,"(170, 207, 219)"
photo_73.jpg,140,Goat 3,Spoiled,"(171, 208, 219)"
photo_74.jpg,142,Goat 3,Spoiled,"(171, 208, 219)"
photo_75.jpg,144,Goat 3,Spoiled,"(171, 208, 219)"
photo_76.jpg,146,Goat 3,Spoiled,"(171, 208, 219)"
photo_77.jpg,148,Goat 3,Spoiled,"(171, 208, 220)"
photo_78.jpg,150,Goat 3,Spoiled,"(171, 208, 220)"
photo_79.jpg,152,Goat 3,Spoiled,"(171, 209, 220)"
photo_80.jpg,154,Goat 3,Spoiled,"(172, 209, 220)"
photo_81.jpg,156,Goat 3,Spoiled,"(171, 209, 220)"
photo_82.jpg,158,Goat 3,Spoiled,"(172, 209, 220)"
photo_83.jpg,160,Goat 3,Spoiled,"(172, 209, 221)"
photo_84.jpg,162,Goat 3,Spoiled,"(172, 210, 221)"
photo_85.jpg,164,Goat 3,Spoiled,"(172, 210, 221)"
photo_86.jpg,166,Goat 3,Spoiled,"(173, 210, 221)"
photo_87.jpg,168,Goat 3,Spoiled,"(173, 210, 221)"
photo_88.jpg,170,Goat 3,Spoiled,"(173, 210, 221)"
photo_89.jpg,172,Goat 3,Spoiled,"(173, 211, 221)"
photo_90.jpg,174,Goat 3,Spoiled,"(173, 211, 221)"
photo_91.jpg,176,Goat 3,Spoiled,"(173, 211, 221)"
photo_92.jpg,178,Goat 3,Spoiled,"(174, 211, 222)"
photo_93.jpg,180,Goat 3,Spoiled,"(174, 211, 222)"
photo_94.jpg,182,Goat 3,Spoiled,"(174, 212, 222)"
photo_95.jpg,184,Goat 3,Spoiled,"(174, 212, 222)"
photo_96.jpg,186,Goat 3,Spoiled,"(174, 212, 222)"
photo_97.jpg,188,Goat 3,Spoiled,"(174, 212, 222)"
photo_98.jpg,190,Goat 3,Spoiled,"(174, 212, 222)"
photo_99.jpg,192,Goat 3,Spoiled,"(175, 212, 222)"
photo_100.jpg,194,Goat 3,Spoiled,"(175, 213, 222)"
photo_101.jpg,196,Goat 3,Spoiled,"(175, 213, 222)"
photo_102.jpg,198,Goat 3,Spoiled,"(175, 213, 223)"
photo_103.jpg,200,Goat 3,Spoiled,"(175, 213, 223)"
photo_104.jpg,202,Goat 3,Spoiled,"(175, 213, 223)"
photo_105.jpg,204,Goat 3,Spoiled,"(175, 213, 223)"
photo_106.jpg,206,Goat 3,Spoiled,"(175, 214, 223)"
photo_107.jpg,208,Goat 3,Spoiled,"(176, 214, 223)"
photo_108.jpg,210,Goat 3,Spoiled,"(176, 214, 223)"
photo_109.jpg,212,Goat 3,Spoiled,"(176, 214, 223)"
photo_110.jpg,214,Goat 3,Spoiled,"(176, 214, 223)"
photo_111.jpg,216,Goat 3,Spoiled,"(176, 214, 223)"
photo_112.jpg,218,Goat 3,Spoiled,"(176, 214, 224)"
photo_113.jpg,220,Goat 3,Spoiled,"(177, 214, 224)"
photo_114.jpg,222,Goat 3,Spoiled,"(177, 215, 224)"
photo_115.jpg,224,Goat 3,Spoiled,"(176, 215, 224)"
photo_116.jpg,226,Goat 3,Spoiled,"(176, 215, 224)"
photo_117.jpg,228,Goat 3,Spoiled,"(177, 215, 224)"
photo_118.jpg,230,Goat 3,Spoiled,"(177, 215, 224)"
photo_119.jpg,232,Goat 3,Spoiled,"(177, 215, 224)"
photo_120.jpg,234,Goat 3,Spoiled,"(177, 216, 224)"
photo_121.jpg,236,Goat 3,Spoiled,"(177, 216, 224)"
photo_122.jpg,238,Goat 3,Spoiled,"(177, 216, 224)"
photo_123.jpg,240,Goat 3,Spoiled,"(177, 216, 224)"
photo_124.jpg,242,Goat 3,Spoiled,"(177, 216, 224)"
photo_125.jpg,244,Goat 3,Spoiled,"(177, 216, 224)"
photo_126.jpg,246,Goat 3,Spoiled,"(177, 216, 224)"
photo_127.jpg,248,Goat 3,Spoiled,"(178, 216, 224)"
photo_128.jpg,250,Goat 3,Spoiled,"(178, 216, 225)"
photo_129.jpg,252,Goat 3,Spoiled,"(178, 216, 224)"
photo_130.jpg,254,Goat 3,Spoiled,"(178, 216, 225)"
photo_131.jpg,256,Goat 3,Spoiled,"(178, 216, 225)"
photo_132.jpg,258,Goat 3,Spoiled,"(178, 217, 225)"
photo_133.jpg,260,Goat 3,Spoiled,"(178, 217, 225)"
photo_134.jpg,262,Goat 3,Spoiled,"(178, 217, 225)"
photo_135.jpg,264,Goat 3,Spoiled,"(178, 217, 225)"
photo_136.jpg,266,Goat 3,Spoiled,"(178, 217, 225)"
photo_137.jpg,268,Goat 3,Spoiled,"(178, 217, 225)"
photo_138.jpg,270,Goat 3,Spoiled,"(178, 217, 225)"
photo_139.jpg,272,Goat 3,Spoiled,"(178, 217, 225)"
photo_140.jpg,274,Goat 3,Spoiled,"(178, 217, 225)"
photo_141.jpg,276,Goat 3,Spoiled,"(178, 217, 225)"
photo_142.jpg,278,Goat 3,Spoiled,"(178, 217, 225)"
photo_143.jpg,280,Goat 3,Spoiled,"(178, 217, 225)"
photo_144.jpg,282,Goat 3,Spoiled,"(178, 217, 225)"
photo_145.jpg,284,Goat 3,Spoiled,"(179, 217, 225)"
photo_146.jpg,286,Goat 3,Spoiled,"(179, 217, 225)"
photo_147.jpg,288,Goat 3,Spoiled,"(179, 217, 225)"
photo_148.jpg,290,Goat 3,Spoiled,"(178, 218, 225)"
photo_149.jpg,292,Goat 3,Spoiled,"(179, 217, 225)"
photo_150.jpg,294,Goat 3,Spoiled,"(179, 217, 225)"
photo_151.jpg,296,Goat 3,Spoiled,"(179, 217, 225)"
photo_152.jpg,298,Goat 3,Spoiled,"(179, 218, 225)"
photo_153.jpg,300,Goat 3,Spoiled,"(179, 217, 225)"
photo_154.jpg,302,Goat 3,Spoiled,"(179, 218, 225)"
photo_155.jpg,304,Goat 3,Spoiled,"(179, 218, 225)"
photo_156.jpg,306,Goat 3,Spoiled,"(179, 218, 225)"
photo_157.jpg,308,Goat 3,Spoiled,"(179, 218, 225)"
photo_158.jpg,310,Goat 3,Spoiled,"(178, 218, 225)"
photo_159.jpg,312,Goat 3,Spoiled,"(179, 218, 225)"
photo_160.jpg,314,Goat 3,Spoiled,"(179, 218, 225)"
photo_161.jpg,316,Goat 3,Spoiled,"(179, 218, 225)"
photo_162.jpg,318,Goat 3,Spoiled,"(179, 218, 225)"
photo_163.jpg,320,Goat 3,Spoiled,"(179, 218, 225)"
photo_164.jpg,322,Goat 3,Spoiled,"(179, 218, 225)"
photo_165.jpg,324,Goat 3,Spoiled,"(179, 218, 225)"
photo_166.jpg,326,Goat 3,Spoiled,"(179, 218, 225)"
photo_167.jpg,328,Goat 3,Spoiled,"(179, 218, 225)"
photo_168.jpg,330,Goat 3,Spoiled,"(179, 218, 225)"
photo_169.jpg,332,Goat 3,Spoiled,"(178, 218, 225)"
photo_170.jpg,334,Goat 3,Spoiled,"(178, 218, 225)"
photo_171.jpg,336,Goat 3,Spoiled,"(179, 218, 225)"
photo_172.jpg,338,Goat 3,Spoiled,"(178, 218, 225)"
photo_173.jpg,340,Goat 3,Spoiled,"(178, 218, 225)"
photo_174.jpg,342,Goat 3,Spoiled,"(178, 217, 225)"
photo_175.jpg,344,Goat 3,Spoiled,"(178, 217, 225)"
photo_176.jpg,346,Goat 3,Spoiled,"(178, 217, 225)"
photo_177.jpg,348,Goat 3,Spoiled,"(178, 217, 225)"
photo_178.jpg,350,Goat 3,Spoiled,"(178, 217, 224)"
photo_179.jpg,352,Goat 3,Spoiled,"(178, 217, 224)"
photo_180.jpg,354,Goat 3,Spoiled,"(178, 217, 224)"
photo_181.jpg,356,Goat 3,Spoiled,"(178, 217, 224)"
photo_182.jpg,358,Goat 3,Spoiled,"(177, 217, 224)"
photo_183.jpg,360,Goat 3,Spoiled,"(178, 217, 224)"
photo_184.jpg,362,Goat 3,Spoiled,"(177, 217, 224)"
photo_185.jpg,364,Goat 3,Spoiled,"(177, 217, 224)"
photo_186.jpg,366,Goat 3,Spoiled,"(177, 217, 224)"
photo_187.jpg,368,Goat 3,Spoiled,"(177, 217, 224)"
photo_188.jpg,370,Goat 3,Spoiled,"(177, 217, 224)"
photo_189.jpg,372,Goat 3,Spoiled,"(177, 216, 224)"
photo_190.jpg,374,Goat 3,Spoiled,"(177, 217, 224)"
photo_191.jpg,376,Goat 3,Spoiled,"(177, 216, 223)"
photo_192.jpg,378,Goat 3,Spoiled,"(177, 216, 223)"
photo_193.jpg,380,Goat 3,Spoiled,"(177, 216, 223)"
photo_194.jpg,382,Goat 3,Spoiled,"(177, 216, 223)"
photo_195.jpg,384,Goat 3,Spoiled,"(177, 216, 223)"
photo_196.jpg,386,Goat 3,Spoiled,"(177, 216, 223)"
photo_197.jpg,388,Goat 3,Spoiled,"(177, 216, 223)"
photo_198.jpg,390,Goat 3,Spoiled,"(177, 216, 223)"
photo_199.jpg,392,Goat 3,Spoiled,"(177, 216, 223)"
photo_200.jpg,394,Goat 3,Spoiled,"(176, 216, 223)"
photo_201.jpg,396,Goat 3,Spoiled,"(177, 216, 223)"
photo_202.jpg,398,Goat 3,Spoiled,"(177, 216, 223)"
photo_203.jpg,400,Goat 3,Spoiled,"(177, 216, 223)"
photo_204.jpg,402,Goat 3,Spoiled,"(176, 216, 223)"
photo_205.jpg,404,Goat 3,Spoiled,"(177, 216, 223)"
photo_206.jpg,406,Goat 3,Spoiled,"(176, 216, 222)"
photo_207.jpg,408,Goat 3,Spoiled,"(176, 216, 222)"
photo_208.jpg,410,Goat 3,Spoiled,"(176, 215, 222)"
photo_209.jpg,412,Goat 3,Spoiled,"(176, 215, 222)"
photo_210.jpg,414,Goat 3,Spoiled,"(177, 215, 222)"
photo_211.jpg,416,Goat 3,Spoiled,"(176, 215, 222)"
photo_212.jpg,418,Goat 3,Spoiled,"(176, 215, 222)"
photo_213.jpg,420,Goat 3,Spoiled,"(176, 215, 222)"
photo_214.jpg,422,Goat 3,Spoiled,"(176, 215, 221)"
photo_215.jpg,424,Goat 3,Spoiled,"(176, 215, 222)"
photo_216.jpg,426,Goat 3,Spoiled,"(176, 215, 222)"
photo_217.jpg,428,Goat 3,Spoiled,"(176, 215, 222)"
photo_218.jpg,430,Goat 3,Spoiled,"(176, 215, 222)"
photo_219.jpg,432,Goat 3,Spoiled,"(176, 215, 221)"
photo_220.jpg,434,Goat 3,Spoiled,"(176, 215, 221)"
photo_221.jpg,436,Goat 3,Spoiled,"(176, 215, 221)"
photo_222.jpg,438,Goat 3,Spoiled,"(176, 215, 221)"
photo_223.jpg,440,Goat 3,Spoiled,"(176, 215, 221)"
photo_224.jpg,442,Goat 3,Spoiled,"(176, 215, 221)"
photo_225.jpg,444,Goat 3,Spoiled,"(176, 215, 221)"
photo_226.jpg,446,Goat 3,Spoiled,"(176, 215, 221)"
photo_227.jpg,448,Goat 3,Spoiled,"(175, 214, 221)"
photo_228.jpg,450,Goat 3,Spoiled,"(176, 214, 221)"
photo_229.jpg,452,Goat 3,Spoiled,"(176, 214, 221)"
photo_230.jpg,454,Goat 3,Spoiled,"(176, 214, 220)"
photo_231.jpg,456,Goat 3,Spoiled,"(176, 214, 220)"
photo_232.jpg,458,Goat 3,Spoiled,"(176, 214, 220)"
photo_233.jpg,460,Goat 3,Spoiled,"(176, 214, 220)"
photo_234.jpg,462,Goat 3,Spoiled,"(176, 214, 220)"
photo_235.jpg,464,Goat 3,Spoiled,"(176, 214, 220)"
photo_236.jpg,466,Goat 3,Spoiled,"(176, 214, 220)"
photo_237.jpg,468,Goat 3,Spoiled,"(176, 214, 220)"
photo_238.jpg,470,Goat 3,Spoiled,"(176, 214, 220)"
photo_239.jpg,472,Goat 3,Spoiled,"(176, 214, 220)"
photo_3.jpg,2,Goat 3,Mildly Spoiled,"(167, 215, 239)"
photo_4.jpg,4,Goat 3,Mildly Spoiled,"(167, 216, 240)"
photo_5.jpg,6,Goat 3,Mildly Spoiled,"(167, 216, 240)"
photo_6.jpg,8,Goat 3,Mildly Spoiled,"(168, 216, 240)"
photo_7.jpg,10,Goat 3,Mildly Spoiled,"(168, 216, 239)"
photo_8.jpg,12,Goat 3,Mildly Spoiled,"(169, 216, 239)"
photo_9.jpg,14,Goat 3,Mildly Spoiled,"(169, 216, 238)"
photo_10.jpg,16,Goat 3,Mildly Spoiled,"(169, 216, 237)"
photo_11.jpg,18,Goat 3,Mildly Spoiled,"(170, 215, 237)"
photo_12.jpg,20,Goat 3,Mildly Spoiled,"(170, 215, 236)"
photo_13.jpg,22,Goat 3,Mildly Spoiled,"(170, 215, 236)"
photo_14.jpg,24,Goat 3,Mildly Spoiled,"(171, 215, 235)"
photo_15.jpg,26,Goat 3,Mildly Spoiled,"(171, 215, 235)"
photo_16.jpg,28,Goat 3,Mildly Spoiled,"(171, 215, 234)"
photo_17.jpg,30,Goat 3,Mildly Spoiled,"(171, 215, 234)"
photo_18.jpg,32,Goat 3,Mildly Spoiled,"(171, 215, 234)"
photo_19.jpg,34,Goat 3,Mildly Spoiled,"(171, 215, 233)"
photo_20.jpg,36,Goat 3,Mildly Spoiled,"(171, 215, 233)"
photo_21.jpg,38,Goat 3,Mildly Spoiled,"(172, 215, 233)"
photo_22.jpg,40,Goat 3,Mildly Spoiled,"(172, 215, 233)"
photo_23.jpg,42,Goat 3,Mildly Spoiled,"(172, 215, 232)"
photo_24.jpg,44,Goat 3,Mildly Spoiled,"(172, 215, 232)"
photo_25.jpg,46,Goat 3,Mildly Spoiled,"(172, 215, 231)"
photo_26.jpg,48,Goat 3,Mildly Spoiled,"(172, 214, 232)"
photo_27.jpg,50,Goat 3,Mildly Spoiled,"(173, 214, 232)"
photo_28.jpg,52,Goat 3,Mildly Spoiled,"(172, 214, 231)"
photo_29.jpg,54,Goat 3,Mildly Spoiled,"(172, 214, 231)"
photo_30.jpg,56,Goat 3,Mildly Spoiled,"(172, 214, 231)"
photo_31.jpg,58,Goat 3,Mildly Spoiled,"(173, 214, 231)"
photo_32.jpg,60,Goat 3,Mildly Spoiled,"(172, 214, 230)"
photo_33.jpg,62,Goat 3,Mildly Spoiled,"(173, 214, 230)"
photo_34.jpg,64,Goat 3,Mildly Spoiled,"(173, 214, 230)"
photo_35.jpg,66,Goat 3,Mildly Spoiled,"(173, 214, 230)"
photo_36.jpg,68,Goat 3,Mildly Spoiled,"(173, 214, 230)"
photo_37.jpg,70,Goat 3,Mildly Spoiled,"(173, 214, 230)"
photo_38.jpg,72,Goat 3,Mildly Spoiled,"(173, 214, 229)"
photo_39.jpg,74,Goat 3,Mildly Spoiled,"(173, 214, 230)"
photo_40.jpg,76,Goat 3,Mildly Spoiled,"(173, 214, 229)"
photo_41.jpg,78,Goat 3,Mildly Spoiled,"(173, 214, 229)"
photo_42.jpg,80,Goat 3,Mildly Spoiled,"(173, 214, 229)"
photo_43.jpg,82,Goat 3,Mildly Spoiled,"(173, 214, 229)"
photo_44.jpg,84,Goat 3,Mildly Spoiled,"(174, 214, 229)"
photo_45.jpg,86,Goat 3,Mildly Spoiled,"(173, 214, 229)"
photo_46.jpg,88,Goat 3,Mildly Spoiled,"(173, 214, 229)"
photo_47.jpg,90,Goat 3,Mildly Spoiled,"(173, 213, 229)"
photo_48.jpg,92,Goat 3,Mildly Spoiled,"(173, 214, 229)"
photo_49.jpg,94,Goat 3,Mildly Spoiled,"(173, 213, 229)"
photo_50.jpg,96,Goat 3,Mildly Spoiled,"(173, 213, 229)"
photo_51.jpg,98,Goat 3,Mildly Spoiled,"(173, 213, 229)"
photo_52.jpg,100,Goat 3,Mildly Spoiled,"(173, 213, 229)"
photo_53.jpg,102,Goat 3,Mildly Spoiled,"(174, 214, 229)"
photo_54.jpg,104,Goat 3,Mildly Spoiled,"(173, 214, 229)"
photo_55.jpg,106,Goat 3,Mildly Spoiled,"(174, 214, 229)"
photo_56.jpg,108,Goat 3,Mildly Spoiled,"(174, 214, 229)"
photo_57.jpg,110,Goat 3,Mildly Spoiled,"(173, 214, 229)"
photo_58.jpg,112,Goat 3,Mildly Spoiled,"(174, 214, 229)"
photo_59.jpg,114,Goat 3,Mildly Spoiled,"(173, 214, 229)"
photo_60.jpg,116,Goat 3,Mildly Spoiled,"(174, 213, 229)"
photo_61.jpg,118,Goat 3,Mildly Spoiled,"(174, 214, 229)"
photo_62.jpg,120,Goat 3,Mildly Spoiled,"(174, 213, 229)"
photo_63.jpg,122,Goat 3,Mildly Spoiled,"(174, 214, 229)"
photo_64.jpg,124,Goat 3,Mildly Spoiled,"(174, 213, 229)"
photo_65.jpg,126,Goat 3,Mildly Spoiled,"(174, 214, 229)"
photo_66.jpg,128,Goat 3,Mildly Spoiled,"(174, 213, 229)"
photo_67.jpg,130,Goat 3,Mildly Spoiled,"(174, 213, 229)"
photo_68.jpg,132,Goat 3,Mildly Spoiled,"(174, 214, 228)"
photo_69.jpg,134,Goat 3,Mildly Spoiled,"(174, 214, 228)"
photo_70.jpg,136,Goat 3,Mildly Spoiled,"(175, 213, 228)"
photo_71.jpg,138,Goat 3,Mildly Spoiled,"(174, 213, 228)"
photo_72.jpg,140,Goat 3,Mildly Spoiled,"(174, 214, 228)"
photo_73.jpg,142,Goat 3,Mildly Spoiled,"(174, 213, 228)"
photo_74.jpg,144,Goat 3,Mildly Spoiled,"(174, 214, 228)"
photo_75.jpg,146,Goat 3,Mildly Spoiled,"(174, 214, 228)"
photo_76.jpg,148,Goat 3,Mildly Spoiled,"(174, 213, 228)"
photo_77.jpg,150,Goat 3,Mildly Spoiled,"(174, 213, 228)"
photo_78.jpg,152,Goat 3,Mildly Spoiled,"(174, 214, 228)"
photo_79.jpg,154,Goat 3,Mildly Spoiled,"(175, 214, 228)"
photo_80.jpg,156,Goat 3,Mildly Spoiled,"(175, 214, 228)"
photo_81.jpg,158,Goat 3,Mildly Spoiled,"(175, 214, 228)"
photo_82.jpg,160,Goat 3,Mildly Spoiled,"(175, 214, 228)"
photo_83.jpg,162,Goat 3,Mildly Spoiled,"(175, 214, 228)"
photo_84.jpg,164,Goat 3,Mildly Spoiled,"(174, 214, 228)"
photo_85.jpg,166,Goat 3,Mildly Spoiled,"(174, 214, 228)"
photo_86.jpg,168,Goat 3,Mildly Spoiled,"(175, 214, 228)"
photo_87.jpg,170,Goat 3,Mildly Spoiled,"(175, 214, 228)"
