Image,Time(in mins),Sample Name,Milk Type,Gamma Avg RGB
photo_53.jpg,100,Cow milk2,Mildly Spoiled,"(204, 229, 227)"
photo_54.jpg,102,Cow milk2,Mildly Spoiled,"(205, 229, 227)"
photo_55.jpg,104,Cow milk2,Mildly Spoiled,"(206, 229, 227)"
photo_56.jpg,106,Cow milk2,Mildly Spoiled,"(206, 229, 226)"
photo_57.jpg,108,Cow milk2,Mildly Spoiled,"(207, 229, 226)"
photo_58.jpg,110,Cow milk2,Mildly Spoiled,"(208, 229, 226)"
photo_59.jpg,112,Cow milk2,Mildly Spoiled,"(208, 230, 226)"
photo_60.jpg,114,Cow milk2,Mildly Spoiled,"(209, 230, 225)"
photo_61.jpg,116,Cow milk2,Mildly Spoiled,"(210, 230, 225)"
photo_62.jpg,118,Cow milk2,Mildly Spoiled,"(210, 230, 225)"
photo_63.jpg,120,Cow milk2,Mildly Spoiled,"(211, 230, 225)"
photo_64.jpg,122,Cow milk2,Mildly Spoiled,"(211, 230, 224)"
photo_65.jpg,124,Cow milk2,Mildly Spoiled,"(212, 230, 224)"
photo_66.jpg,126,Cow milk2,Mildly Spoiled,"(212, 230, 224)"
photo_67.jpg,128,Cow milk2,Mildly Spoiled,"(213, 231, 223)"
photo_68.jpg,130,Cow milk2,Mildly Spoiled,"(213, 230, 223)"
photo_69.jpg,132,Cow milk2,Mildly Spoiled,"(214, 230, 223)"
photo_70.jpg,134,Cow milk2,Mildly Spoiled,"(214, 231, 223)"
photo_71.jpg,136,Cow milk2,Mildly Spoiled,"(215, 230, 223)"
photo_72.jpg,138,Cow milk2,Mildly Spoiled,"(215, 230, 222)"
photo_73.jpg,140,Cow milk2,Mildly Spoiled,"(215, 230, 222)"
photo_74.jpg,142,Cow milk2,Mildly Spoiled,"(215, 230, 221)"
photo_75.jpg,144,Cow milk2,Mildly Spoiled,"(216, 230, 221)"
photo_76.jpg,146,Cow milk2,Mildly Spoiled,"(216, 230, 221)"
photo_77.jpg,148,Cow milk2,Mildly Spoiled,"(216, 230, 220)"
photo_78.jpg,150,Cow milk2,Mildly Spoiled,"(216, 230, 220)"
photo_79.jpg,152,Cow milk2,Mildly Spoiled,"(216, 230, 220)"
photo_80.jpg,154,Cow milk2,Mildly Spoiled,"(216, 230, 220)"
photo_81.jpg,156,Cow milk2,Mildly Spoiled,"(216, 230, 219)"
photo_82.jpg,158,Cow milk2,Mildly Spoiled,"(216, 229, 219)"
photo_83.jpg,160,Cow milk2,Mildly Spoiled,"(215, 229, 219)"
photo_84.jpg,162,Cow milk2,Mildly Spoiled,"(215, 229, 218)"
photo_85.jpg,164,Cow milk2,Mildly Spoiled,"(215, 229, 218)"
photo_86.jpg,166,Cow milk2,Mildly Spoiled,"(215, 229, 218)"
photo_87.jpg,168,Cow milk2,Mildly Spoiled,"(214, 229, 218)"
photo_88.jpg,170,Cow milk2,Mildly Spoiled,"(214, 228, 217)"
photo_89.jpg,172,Cow milk2,Mildly Spoiled,"(214, 228, 221)"
photo_90.jpg,174,Cow milk2,Mildly Spoiled,"(214, 228, 220)"
photo_91.jpg,176,Cow milk2,Mildly Spoiled,"(214, 228, 220)"
photo_92.jpg,178,Cow milk2,Mildly Spoiled,"(214, 227, 219)"
photo_93.jpg,180,Cow milk2,Mildly Spoiled,"(213, 227, 219)"
photo_94.jpg,182,Cow milk2,Mildly Spoiled,"(213, 227, 219)"
photo_95.jpg,184,Cow milk2,Mildly Spoiled,"(213, 227, 219)"
photo_96.jpg,186,Cow milk2,Mildly Spoiled,"(213, 227, 218)"
photo_97.jpg,188,Cow milk2,Mildly Spoiled,"(213, 227, 218)"
photo_98.jpg,190,Cow milk2,Mildly Spoiled,"(214, 227, 218)"
photo_99.jpg,192,Cow milk2,Mildly Spoiled,"(214, 227, 217)"
photo_100.jpg,194,Cow milk2,Mildly Spoiled,"(214, 227, 217)"
photo_101.jpg,196,Cow milk2,Mildly Spoiled,"(214, 227, 217)"
photo_102.jpg,198,Cow milk2,Mildly Spoiled,"(214, 227, 217)"
photo_103.jpg,200,Cow milk2,Mildly Spoiled,"(214, 227, 217)"
photo_104.jpg,202,Cow milk2,Mildly Spoiled,"(214, 227, 216)"
photo_105.jpg,204,Cow milk2,Mildly Spoiled,"(215, 227, 216)"
photo_106.jpg,206,Cow milk2,Mildly Spoiled,"(215, 227, 216)"
photo_107.jpg,208,Cow milk2,Mildly Spoiled,"(215, 227, 216)"
photo_108.jpg,210,Cow milk2,Mildly Spoiled,"(215, 227, 215)"
photo_109.jpg,212,Cow milk2,Mildly Spoiled,"(215, 227, 215)"
photo_110.jpg,214,Cow milk2,Mildly Spoiled,"(215, 226, 215)"
photo_111.jpg,216,Cow milk2,Mildly Spoiled,"(215, 227, 214)"
photo_112.jpg,218,Cow milk2,Mildly Spoiled,"(215, 226, 214)"
photo_113.jpg,220,Cow milk2,Mildly Spoiled,"(215, 226, 213)"
photo_114.jpg,222,Cow milk2,Mildly Spoiled,"(215, 226, 213)"
photo_115.jpg,224,Cow milk2,Mildly Spoiled,"(215, 226, 213)"
photo_116.jpg,226,Cow milk2,Mildly Spoiled,"(215, 226, 213)"
photo_117.jpg,228,Cow milk2,Mildly Spoiled,"(215, 226, 212)"
photo_118.jpg,230,Cow milk2,Mildly Spoiled,"(215, 225, 212)"
photo_119.jpg,232,Cow milk2,Mildly Spoiled,"(215, 225, 212)"
photo_120.jpg,234,Cow milk2,Mildly Spoiled,"(216, 225, 212)"
photo_121.jpg,236,Cow milk2,Mildly Spoiled,"(216, 225, 212)"
photo_122.jpg,238,Cow milk2,Mildly Spoiled,"(216, 225, 212)"
photo_123.jpg,240,Cow milk2,Mildly Spoiled,"(216, 225, 211)"
photo_124.jpg,242,Cow milk2,Mildly Spoiled,"(216, 224, 211)"
photo_125.jpg,244,Cow milk2,Mildly Spoiled,"(215, 224, 211)"
photo_126.jpg,246,Cow milk2,Mildly Spoiled,"(215, 224, 210)"
photo_127.jpg,248,Cow milk2,Mildly Spoiled,"(215, 224, 211)"
photo_128.jpg,250,Cow milk2,Mildly Spoiled,"(215, 224, 210)"
photo_129.jpg,252,Cow milk2,Mildly Spoiled,"(215, 223, 210)"
photo_130.jpg,254,Cow milk2,Mildly Spoiled,"(214, 223, 210)"
photo_131.jpg,256,Cow milk2,Mildly Spoiled,"(214, 223, 209)"
photo_132.jpg,258,Cow milk2,Mildly Spoiled,"(214, 222, 209)"
photo_133.jpg,260,Cow milk2,Mildly Spoiled,"(214, 222, 209)"
photo_134.jpg,262,Cow milk2,Mildly Spoiled,"(214, 222, 208)"
photo_135.jpg,264,Cow milk2,Mildly Spoiled,"(213, 222, 209)"
photo_136.jpg,266,Cow milk2,Mildly Spoiled,"(213, 222, 208)"
photo_137.jpg,268,Cow milk2,Mildly Spoiled,"(213, 221, 208)"
photo_138.jpg,270,Cow milk2,Mildly Spoiled,"(212, 221, 208)"
photo_139.jpg,272,Cow milk2,Mildly Spoiled,"(212, 221, 207)"
photo_140.jpg,274,Cow milk2,Mildly Spoiled,"(212, 221, 207)"
photo_141.jpg,276,Cow milk2,Mildly Spoiled,"(212, 220, 207)"
photo_142.jpg,278,Cow milk2,Mildly Spoiled,"(212, 220, 207)"
photo_143.jpg,280,Cow milk2,Mildly Spoiled,"(212, 220, 207)"
photo_144.jpg,282,Cow milk2,Mildly Spoiled,"(212, 220, 206)"
photo_145.jpg,284,Cow milk2,Mildly Spoiled,"(211, 219, 207)"
photo_146.jpg,286,Cow milk2,Mildly Spoiled,"(211, 219, 206)"
photo_147.jpg,288,Cow milk2,Mildly Spoiled,"(211, 219, 206)"
photo_148.jpg,290,Cow milk2,Mildly Spoiled,"(211, 219, 206)"
photo_149.jpg,292,Cow milk2,Mildly Spoiled,"(211, 219, 206)"
photo_150.jpg,294,Cow milk2,Mildly Spoiled,"(211, 219, 205)"
photo_151.jpg,296,Cow milk2,Mildly Spoiled,"(211, 218, 205)"
photo_152.jpg,298,Cow milk2,Mildly Spoiled,"(210, 218, 205)"
photo_153.jpg,300,Cow milk2,Mildly Spoiled,"(210, 218, 205)"
photo_154.jpg,302,Cow milk2,Mildly Spoiled,"(210, 218, 205)"
photo_155.jpg,304,Cow milk2,Mildly Spoiled,"(210, 218, 204)"
photo_156.jpg,306,Cow milk2,Mildly Spoiled,"(210, 218, 205)"
photo_157.jpg,308,Cow milk2,Mildly Spoiled,"(210, 218, 204)"
photo_158.jpg,310,Cow milk2,Mildly Spoiled,"(210, 217, 204)"
photo_159.jpg,312,Cow milk2,Mildly Spoiled,"(209, 217, 204)"
photo_160.jpg,314,Cow milk2,Mildly Spoiled,"(209, 217, 204)"
photo_161.jpg,316,Cow milk2,Mildly Spoiled,"(209, 217, 204)"
photo_162.jpg,318,Cow milk2,Mildly Spoiled,"(209, 217, 204)"
photo_163.jpg,320,Cow milk2,Mildly Spoiled,"(209, 217, 204)"
photo_164.jpg,322,Cow milk2,Mildly Spoiled,"(209, 217, 203)"
photo_165.jpg,324,Cow milk2,Mildly Spoiled,"(209, 217, 204)"
photo_166.jpg,326,Cow milk2,Mildly Spoiled,"(208, 217, 203)"
photo_167.jpg,328,Cow milk2,Mildly Spoiled,"(208, 217, 203)"
photo_168.jpg,330,Cow milk2,Mildly Spoiled,"(208, 216, 203)"
photo_169.jpg,332,Cow milk2,Mildly Spoiled,"(208, 216, 203)"
photo_170.jpg,334,Cow milk2,Mildly Spoiled,"(208, 216, 203)"
photo_171.jpg,336,Cow milk2,Mildly Spoiled,"(208, 216, 203)"
photo_172.jpg,338,Cow milk2,Mildly Spoiled,"(208, 216, 203)"
photo_173.jpg,340,Cow milk2,Mildly Spoiled,"(208, 216, 203)"
photo_174.jpg,342,Cow milk2,Mildly Spoiled,"(208, 216, 203)"
photo_175.jpg,344,Cow milk2,Mildly Spoiled,"(208, 216, 203)"
photo_176.jpg,346,Cow milk2,Mildly Spoiled,"(208, 216, 203)"
photo_177.jpg,348,Cow milk2,Mildly Spoiled,"(208, 216, 203)"
photo_178.jpg,350,Cow milk2,Mildly Spoiled,"(208, 216, 203)"
photo_179.jpg,352,Cow milk2,Mildly Spoiled,"(208, 216, 203)"
photo_180.jpg,354,Cow milk2,Mildly Spoiled,"(208, 216, 202)"
photo_181.jpg,356,Cow milk2,Mildly Spoiled,"(208, 216, 203)"
photo_182.jpg,358,Cow milk2,Mildly Spoiled,"(207, 216, 203)"
photo_183.jpg,360,Cow milk2,Mildly Spoiled,"(207, 216, 203)"
photo_184.jpg,362,Cow milk2,Mildly Spoiled,"(208, 215, 203)"
photo_185.jpg,364,Cow milk2,Mildly Spoiled,"(207, 215, 203)"
photo_186.jpg,366,Cow milk2,Mildly Spoiled,"(207, 215, 203)"
photo_187.jpg,368,Cow milk2,Mildly Spoiled,"(207, 215, 202)"
photo_188.jpg,370,Cow milk2,Mildly Spoiled,"(207, 215, 203)"
photo_189.jpg,372,Cow milk2,Mildly Spoiled,"(207, 215, 203)"
photo_190.jpg,374,Cow milk2,Mildly Spoiled,"(207, 215, 202)"
photo_191.jpg,376,Cow milk2,Mildly Spoiled,"(207, 215, 203)"
photo_192.jpg,378,Cow milk2,Mildly Spoiled,"(207, 215, 203)"
photo_193.jpg,380,Cow milk2,Mildly Spoiled,"(207, 215, 203)"
photo_194.jpg,382,Cow milk2,Mildly Spoiled,"(207, 215, 202)"
photo_195.jpg,384,Cow milk2,Mildly Spoiled,"(207, 215, 202)"
photo_196.jpg,386,Cow milk2,Mildly Spoiled,"(206, 215, 203)"
photo_197.jpg,388,Cow milk2,Mildly Spoiled,"(207, 215, 202)"
photo_198.jpg,390,Cow milk2,Mildly Spoiled,"(206, 215, 203)"
photo_199.jpg,392,Cow milk2,Mildly Spoiled,"(206, 215, 203)"
photo_200.jpg,394,Cow milk2,Mildly Spoiled,"(206, 215, 203)"
photo_201.jpg,396,Cow milk2,Mildly Spoiled,"(207, 215, 202)"
photo_202.jpg,398,Cow milk2,Mildly Spoiled,"(206, 215, 203)"
photo_203.jpg,400,Cow milk2,Mildly Spoiled,"(206, 215, 203)"
photo_204.jpg,402,Cow milk2,Mildly Spoiled,"(206, 215, 202)"
photo_205.jpg,404,Cow milk2,Mildly Spoiled,"(206, 215, 202)"
photo_206.jpg,406,Cow milk2,Mildly Spoiled,"(206, 215, 203)"
photo_207.jpg,408,Cow milk2,Mildly Spoiled,"(206, 215, 203)"
photo_208.jpg,410,Cow milk2,Mildly Spoiled,"(206, 215, 203)"
photo_209.jpg,412,Cow milk2,Mildly Spoiled,"(206, 215, 203)"
photo_210.jpg,414,Cow milk2,Mildly Spoiled,"(206, 215, 203)"
photo_211.jpg,416,Cow milk2,Mildly Spoiled,"(206, 215, 203)"
photo_212.jpg,418,Cow milk2,Mildly Spoiled,"(206, 215, 203)"
photo_213.jpg,420,Cow milk2,Mildly Spoiled,"(206, 215, 203)"
photo_214.jpg,422,Cow milk2,Mildly Spoiled,"(205, 215, 203)"
photo_215.jpg,424,Cow milk2,Mildly Spoiled,"(205, 215, 202)"
photo_216.jpg,426,Cow milk2,Mildly Spoiled,"(205, 215, 203)"
photo_217.jpg,428,Cow milk2,Mildly Spoiled,"(205, 215, 203)"
photo_218.jpg,430,Cow milk2,Mildly Spoiled,"(205, 215, 203)"
photo_219.jpg,432,Cow milk2,Mildly Spoiled,"(206, 215, 203)"
photo_220.jpg,434,Cow milk2,Mildly Spoiled,"(205, 215, 203)"
photo_221.jpg,436,Cow milk2,Mildly Spoiled,"(205, 215, 203)"
photo_4.jpg,2,Cow milk3, Spoiled,"(176, 222, 241)"
photo_5.jpg,4,Cow milk3, Spoiled,"(178, 222, 241)"
photo_6.jpg,6,Cow milk3, Spoiled,"(180, 223, 240)"
photo_7.jpg,8,Cow milk3, Spoiled,"(181, 223, 239)"
photo_8.jpg,10,Cow milk3, Spoiled,"(181, 222, 238)"
photo_9.jpg,12,Cow milk3, Spoiled,"(182, 222, 237)"
photo_10.jpg,14,Cow milk3, Spoiled,"(183, 222, 236)"
photo_11.jpg,16,Cow milk3, Spoiled,"(184, 222, 235)"
photo_12.jpg,18,Cow milk3, Spoiled,"(184, 222, 234)"
photo_13.jpg,20,Cow milk3, Spoiled,"(185, 223, 234)"
photo_14.jpg,22,Cow milk3, Spoiled,"(186, 223, 233)"
photo_15.jpg,24,Cow milk3, Spoiled,"(187, 223, 233)"
photo_16.jpg,26,Cow milk3, Spoiled,"(188, 223, 232)"
photo_17.jpg,28,Cow milk3, Spoiled,"(188, 224, 232)"
photo_18.jpg,30,Cow milk3, Spoiled,"(189, 224, 232)"
photo_19.jpg,32,Cow milk3, Spoiled,"(190, 224, 231)"
photo_20.jpg,34,Cow milk3, Spoiled,"(191, 224, 231)"
photo_21.jpg,36,Cow milk3, Spoiled,"(192, 225, 230)"
photo_22.jpg,38,Cow milk3, Spoiled,"(192, 225, 230)"
photo_23.jpg,40,Cow milk3, Spoiled,"(193, 225, 230)"
photo_24.jpg,42,Cow milk3, Spoiled,"(194, 225, 229)"
photo_25.jpg,44,Cow milk3, Spoiled,"(195, 225, 229)"
photo_26.jpg,46,Cow milk3, Spoiled,"(196, 226, 228)"
photo_27.jpg,48,Cow milk3, Spoiled,"(197, 226, 228)"
photo_28.jpg,50,Cow milk3, Spoiled,"(198, 226, 228)"
photo_29.jpg,52,Cow milk3, Spoiled,"(198, 227, 228)"
photo_30.jpg,54,Cow milk3, Spoiled,"(199, 227, 228)"
photo_31.jpg,56,Cow milk3, Spoiled,"(200, 227, 227)"
photo_32.jpg,58,Cow milk3, Spoiled,"(201, 228, 227)"
photo_33.jpg,60,Cow milk3, Spoiled,"(202, 228, 227)"
photo_34.jpg,62,Cow milk3, Spoiled,"(202, 228, 226)"
photo_35.jpg,64,Cow milk3, Spoiled,"(203, 228, 226)"
photo_36.jpg,66,Cow milk3, Spoiled,"(203, 228, 226)"
photo_37.jpg,68,Cow milk3, Spoiled,"(204, 228, 226)"
photo_38.jpg,70,Cow milk3, Spoiled,"(205, 229, 225)"
photo_39.jpg,72,Cow milk3, Spoiled,"(205, 229, 225)"
photo_40.jpg,74,Cow milk3, Spoiled,"(206, 229, 225)"
photo_41.jpg,76,Cow milk3, Spoiled,"(207, 229, 225)"
photo_42.jpg,78,Cow milk3, Spoiled,"(207, 229, 224)"
photo_43.jpg,80,Cow milk3, Spoiled,"(208, 229, 224)"
photo_44.jpg,82,Cow milk3, Spoiled,"(209, 230, 224)"
photo_45.jpg,84,Cow milk3, Spoiled,"(210, 230, 224)"
photo_46.jpg,86,Cow milk3, Spoiled,"(210, 230, 224)"
photo_47.jpg,88,Cow milk3, Spoiled,"(211, 230, 223)"
photo_48.jpg,90,Cow milk3, Spoiled,"(212, 230, 223)"
photo_49.jpg,92,Cow milk3, Spoiled,"(213, 230, 223)"
photo_50.jpg,94,Cow milk3, Spoiled,"(213, 230, 223)"
photo_51.jpg,96,Cow milk3, Spoiled,"(214, 230, 223)"
photo_52.jpg,98,Cow milk3, Spoiled,"(215, 230, 223)"
photo_53.jpg,100,Cow milk3, Spoiled,"(216, 230, 222)"
photo_54.jpg,102,Cow milk3, Spoiled,"(216, 230, 222)"
photo_55.jpg,104,Cow milk3, Spoiled,"(217, 231, 222)"
photo_56.jpg,106,Cow milk3, Spoiled,"(218, 231, 221)"
photo_57.jpg,108,Cow milk3, Spoiled,"(218, 231, 221)"
photo_58.jpg,110,Cow milk3, Spoiled,"(219, 231, 221)"
photo_59.jpg,112,Cow milk3, Spoiled,"(219, 231, 221)"
photo_60.jpg,114,Cow milk3, Spoiled,"(219, 231, 220)"
photo_61.jpg,116,Cow milk3, Spoiled,"(219, 230, 220)"
photo_62.jpg,118,Cow milk3, Spoiled,"(219, 231, 220)"
photo_63.jpg,120,Cow milk3, Spoiled,"(219, 231, 220)"
photo_64.jpg,122,Cow milk3, Spoiled,"(219, 231, 220)"
photo_65.jpg,124,Cow milk3, Spoiled,"(220, 230, 220)"
photo_66.jpg,126,Cow milk3, Spoiled,"(220, 231, 219)"
photo_67.jpg,128,Cow milk3, Spoiled,"(220, 231, 219)"
photo_68.jpg,130,Cow milk3, Spoiled,"(220, 231, 219)"
photo_69.jpg,132,Cow milk3, Spoiled,"(220, 230, 219)"
photo_70.jpg,134,Cow milk3, Spoiled,"(220, 230, 219)"
photo_71.jpg,136,Cow milk3, Spoiled,"(220, 230, 219)"
photo_72.jpg,138,Cow milk3, Spoiled,"(220, 230, 219)"
photo_73.jpg,140,Cow milk3, Spoiled,"(220, 230, 219)"
photo_74.jpg,142,Cow milk3, Spoiled,"(220, 230, 219)"
photo_75.jpg,144,Cow milk3, Spoiled,"(220, 230, 219)"
photo_76.jpg,146,Cow milk3, Spoiled,"(220, 230, 219)"
photo_77.jpg,148,Cow milk3, Spoiled,"(219, 230, 219)"
photo_78.jpg,150,Cow milk3, Spoiled,"(219, 230, 219)"
photo_79.jpg,152,Cow milk3, Spoiled,"(219, 230, 219)"
photo_80.jpg,154,Cow milk3, Spoiled,"(219, 230, 219)"
photo_81.jpg,156,Cow milk3, Spoiled,"(219, 230, 218)"
photo_82.jpg,158,Cow milk3, Spoiled,"(219, 229, 219)"
photo_83.jpg,160,Cow milk3, Spoiled,"(219, 229, 219)"
photo_84.jpg,162,Cow milk3, Spoiled,"(218, 229, 218)"
photo_85.jpg,164,Cow milk3, Spoiled,"(218, 229, 218)"
photo_86.jpg,166,Cow milk3, Spoiled,"(217, 229, 218)"
photo_87.jpg,168,Cow milk3, Spoiled,"(217, 228, 218)"
photo_88.jpg,170,Cow milk3, Spoiled,"(217, 228, 217)"
photo_89.jpg,172,Cow milk3, Spoiled,"(216, 227, 220)"
photo_90.jpg,174,Cow milk3, Spoiled,"(216, 226, 220)"
photo_91.jpg,176,Cow milk3, Spoiled,"(215, 226, 220)"
photo_92.jpg,178,Cow milk3, Spoiled,"(214, 225, 219)"
photo_93.jpg,180,Cow milk3, Spoiled,"(214, 225, 218)"
photo_94.jpg,182,Cow milk3, Spoiled,"(213, 224, 217)"
photo_95.jpg,184,Cow milk3, Spoiled,"(212, 223, 216)"
photo_96.jpg,186,Cow milk3, Spoiled,"(211, 222, 215)"
photo_97.jpg,188,Cow milk3, Spoiled,"(211, 221, 214)"
photo_98.jpg,190,Cow milk3, Spoiled,"(210, 221, 214)"
photo_99.jpg,192,Cow milk3, Spoiled,"(209, 220, 213)"
photo_100.jpg,194,Cow milk3, Spoiled,"(208, 220, 212)"
photo_101.jpg,196,Cow milk3, Spoiled,"(208, 219, 211)"
photo_102.jpg,198,Cow milk3, Spoiled,"(207, 219, 211)"
photo_103.jpg,200,Cow milk3, Spoiled,"(207, 218, 210)"
photo_104.jpg,202,Cow milk3, Spoiled,"(206, 218, 210)"
photo_105.jpg,204,Cow milk3, Spoiled,"(206, 217, 210)"
photo_106.jpg,206,Cow milk3, Spoiled,"(206, 217, 209)"
photo_107.jpg,208,Cow milk3, Spoiled,"(205, 217, 208)"
photo_108.jpg,210,Cow milk3, Spoiled,"(205, 216, 208)"
photo_109.jpg,212,Cow milk3, Spoiled,"(205, 216, 208)"
photo_110.jpg,214,Cow milk3, Spoiled,"(205, 216, 208)"
photo_111.jpg,216,Cow milk3, Spoiled,"(204, 215, 208)"
photo_112.jpg,218,Cow milk3, Spoiled,"(204, 215, 207)"
photo_113.jpg,220,Cow milk3, Spoiled,"(204, 215, 207)"
photo_114.jpg,222,Cow milk3, Spoiled,"(204, 215, 207)"
photo_115.jpg,224,Cow milk3, Spoiled,"(204, 215, 206)"
photo_116.jpg,226,Cow milk3, Spoiled,"(203, 215, 207)"
photo_117.jpg,228,Cow milk3, Spoiled,"(203, 214, 207)"
photo_118.jpg,230,Cow milk3, Spoiled,"(203, 214, 206)"
photo_119.jpg,232,Cow milk3, Spoiled,"(203, 214, 206)"
photo_120.jpg,234,Cow milk3, Spoiled,"(202, 214, 206)"
photo_121.jpg,236,Cow milk3, Spoiled,"(202, 214, 206)"
photo_122.jpg,238,Cow milk3, Spoiled,"(203, 214, 206)"
photo_123.jpg,240,Cow milk3, Spoiled,"(202, 214, 206)"
photo_124.jpg,242,Cow milk3, Spoiled,"(202, 214, 206)"
photo_125.jpg,244,Cow milk3, Spoiled,"(202, 214, 206)"
photo_126.jpg,246,Cow milk3, Spoiled,"(202, 214, 206)"
photo_127.jpg,248,Cow milk3, Spoiled,"(202, 213, 206)"
photo_128.jpg,250,Cow milk3, Spoiled,"(202, 214, 205)"
photo_129.jpg,252,Cow milk3, Spoiled,"(202, 213, 206)"
photo_130.jpg,254,Cow milk3, Spoiled,"(202, 214, 206)"
photo_131.jpg,256,Cow milk3, Spoiled,"(202, 213, 205)"
photo_132.jpg,258,Cow milk3, Spoiled,"(202, 213, 206)"
photo_133.jpg,260,Cow milk3, Spoiled,"(202, 214, 206)"
photo_134.jpg,262,Cow milk3, Spoiled,"(202, 213, 206)"
photo_135.jpg,264,Cow milk3, Spoiled,"(202, 213, 206)"
photo_136.jpg,266,Cow milk3, Spoiled,"(201, 213, 206)"
photo_137.jpg,268,Cow milk3, Spoiled,"(201, 213, 205)"
photo_138.jpg,270,Cow milk3, Spoiled,"(201, 213, 206)"
photo_139.jpg,272,Cow milk3, Spoiled,"(201, 213, 206)"
photo_140.jpg,274,Cow milk3, Spoiled,"(201, 213, 206)"
photo_141.jpg,276,Cow milk3, Spoiled,"(201, 213, 206)"
photo_142.jpg,278,Cow milk3, Spoiled,"(201, 213, 206)"
photo_143.jpg,280,Cow milk3, Spoiled,"(201, 213, 206)"
photo_144.jpg,282,Cow milk3, Spoiled,"(201, 213, 206)"
photo_145.jpg,284,Cow milk3, Spoiled,"(201, 213, 206)"
photo_146.jpg,286,Cow milk3, Spoiled,"(201, 213, 206)"
photo_147.jpg,288,Cow milk3, Spoiled,"(201, 213, 206)"
photo_148.jpg,290,Cow milk3, Spoiled,"(201, 213, 206)"
photo_149.jpg,292,Cow milk3, Spoiled,"(201, 213, 206)"
photo_150.jpg,294,Cow milk3, Spoiled,"(201, 213, 206)"
photo_151.jpg,296,Cow milk3, Spoiled,"(201, 213, 206)"
photo_152.jpg,298,Cow milk3, Spoiled,"(201, 213, 206)"
photo_153.jpg,300,Cow milk3, Spoiled,"(201, 213, 206)"
photo_154.jpg,302,Cow milk3, Spoiled,"(201, 213, 206)"
photo_155.jpg,304,Cow milk3, Spoiled,"(200, 213, 206)"
photo_156.jpg,306,Cow milk3, Spoiled,"(201, 213, 206)"
photo_157.jpg,308,Cow milk3, Spoiled,"(200, 213, 206)"
photo_158.jpg,310,Cow milk3, Spoiled,"(200, 213, 206)"
photo_159.jpg,312,Cow milk3, Spoiled,"(200, 213, 206)"
photo_160.jpg,314,Cow milk3, Spoiled,"(200, 213, 206)"
photo_161.jpg,316,Cow milk3, Spoiled,"(200, 213, 206)"
photo_162.jpg,318,Cow milk3, Spoiled,"(200, 213, 206)"
photo_163.jpg,320,Cow milk3, Spoiled,"(200, 213, 206)"
photo_164.jpg,322,Cow milk3, Spoiled,"(200, 213, 206)"
photo_165.jpg,324,Cow milk3, Spoiled,"(200, 213, 206)"
photo_166.jpg,326,Cow milk3, Spoiled,"(200, 213, 206)"
photo_167.jpg,328,Cow milk3, Spoiled,"(199, 213, 206)"
photo_168.jpg,330,Cow milk3, Spoiled,"(200, 213, 207)"
photo_169.jpg,332,Cow milk3, Spoiled,"(200, 213, 206)"
photo_170.jpg,334,Cow milk3, Spoiled,"(200, 213, 207)"
photo_171.jpg,336,Cow milk3, Spoiled,"(199, 213, 206)"
photo_172.jpg,338,Cow milk3, Spoiled,"(199, 213, 207)"
photo_173.jpg,340,Cow milk3, Spoiled,"(199, 213, 207)"
photo_174.jpg,342,Cow milk3, Spoiled,"(200, 213, 207)"
photo_175.jpg,344,Cow milk3, Spoiled,"(199, 213, 206)"
photo_176.jpg,346,Cow milk3, Spoiled,"(199, 212, 206)"
photo_177.jpg,348,Cow milk3, Spoiled,"(199, 212, 207)"
photo_178.jpg,350,Cow milk3, Spoiled,"(199, 212, 207)"
photo_179.jpg,352,Cow milk3, Spoiled,"(199, 212, 206)"
photo_180.jpg,354,Cow milk3, Spoiled,"(199, 212, 207)"
photo_181.jpg,356,Cow milk3, Spoiled,"(199, 212, 207)"
photo_182.jpg,358,Cow milk3, Spoiled,"(199, 212, 207)"
photo_183.jpg,360,Cow milk3, Spoiled,"(199, 212, 207)"
photo_184.jpg,362,Cow milk3, Spoiled,"(199, 212, 207)"
photo_185.jpg,364,Cow milk3, Spoiled,"(199, 212, 207)"
photo_186.jpg,366,Cow milk3, Spoiled,"(198, 212, 206)"
photo_187.jpg,368,Cow milk3, Spoiled,"(198, 212, 207)"
photo_188.jpg,370,Cow milk3, Spoiled,"(198, 212, 206)"
photo_189.jpg,372,Cow milk3, Spoiled,"(198, 212, 207)"
photo_190.jpg,374,Cow milk3, Spoiled,"(198, 212, 207)"
photo_191.jpg,376,Cow milk3, Spoiled,"(198, 212, 207)"
photo_192.jpg,378,Cow milk3, Spoiled,"(198, 212, 207)"
photo_193.jpg,380,Cow milk3, Spoiled,"(198, 212, 207)"
photo_194.jpg,382,Cow milk3, Spoiled,"(198, 212, 207)"
photo_195.jpg,384,Cow milk3, Spoiled,"(198, 212, 206)"
photo_196.jpg,386,Cow milk3, Spoiled,"(198, 212, 207)"
photo_197.jpg,388,Cow milk3, Spoiled,"(197, 212, 207)"
photo_198.jpg,390,Cow milk3, Spoiled,"(198, 212, 207)"
photo_199.jpg,392,Cow milk3, Spoiled,"(197, 212, 207)"
photo_200.jpg,394,Cow milk3, Spoiled,"(198, 212, 207)"
photo_201.jpg,396,Cow milk3, Spoiled,"(197, 212, 207)"
photo_202.jpg,398,Cow milk3, Spoiled,"(197, 212, 207)"
photo_203.jpg,400,Cow milk3, Spoiled,"(197, 211, 207)"
